ALERT_TIMESTAMP,ALERTED,ORDER_ID,ODATE,STATUS,JOB_NAME,ORDER_TABLE,INTERFACE_NAME,REGION,APPLICATION,JOB_TYPE,DM_WORK_GROUP
26/06/2019 11:13:52,N,4c46w,190623,FAILED,JOB1,TAB1,INT_N1,AP,TX,NT,APTX
26/06/2019 11:13:52,N,4c46w,190623,FAILED,JOB2,TAB2,INT_N1,AP,TX,NT,APTX
26/06/2019 11:13:52,N,4c46w,190623,FAILED,JOB3,TAB1,INT_N2,AP,TX,NT,APTX
26/06/2019 11:13:52,N,4c46w,190623,LONGRUN,JOB4,TAB2,INT_N1,AP,TX,NT,APTX
26/06/2019 11:13:52,N,4c46w,190623,LONGRUN,JOB5,TAB1,INT_N3,AP,TX,NT,APTX
26/06/2019 11:13:52,N,4c46w,190623,LONGRUN,JOB6,TAB3,INT_N3,AP,TX,NT,APTX
26/06/2019 11:13:52,N,4c46w,190623,NOTSTART,JOB7,TAB3,INT_N4,AP,TX,NT,APTX
26/06/2019 11:13:52,N,4c46w,190623,NOTSTART,JOB8,TAB1,INT_N5,AP,TX,NT,APTX
26/06/2019 11:13:52,N,4c46w,190623,NOTSTART,JOB9,TAB4,INT_N2,AP,TX,NT,APTX
26/06/2019 11:13:52,N,4c46w,190626,NOTSTART,SEBLJ5105a,SEBLG407@SDHN5569,INT_N1,AP,TX,UNIX,APTX
26/06/2019 11:13:52,N,4c46w,190626,NOTSTART,SEBLJ5106a,SEBLG407@-SIEBEL016,INT_N1,AP,TX,NT,APTX
26/06/2019 11:13:52,N,4c46w,190626,NOTSTART,SEBLJ5104a,SEBLG407@-SIEBEL016,INT_N2,AP,TX,NT,APTX
26/06/2019 11:13:52,N,4c46w,190626,LONGRUN,SEBLJ5321b,SEBLG407@SDHN5569,INT_N1,AP,TX,UNIX,APTX
26/06/2019 11:13:52,N,4c46w,190626,LONGRUN,SEBLJ5302b,SEBLG407@SDHN5569,INT_N3,AP,TX,UNIX,APTX
26/06/2019 11:13:52,N,4c46w,190625,LONGRUN,SEBLJ5913c,SEBLG408@-SIEBEL014,INT_N3,CE,TX,NT,CETX
26/06/2019 11:13:52,N,4c46w,190625,LONGRUN,SEBLJ5706u,SEBLG409@SDHN5569,INT_N4,WE,TX,UNIX,WETX
26/06/2019 11:13:52,N,4c46w,190625,LONGRUN,SEBLJ5140a,SEBLG407@SDHN5569,INT_N5,AP,TX,UNIX,APTX
26/06/2019 11:13:52,N,4c46w,190625,LONGRUN,SEBLJ5507c,SEBLG408@-SIEBEL014,INT_N2,CE,TX,NT,CETX
26/06/2019 11:13:52,N,4c46w,190624,LONGRUN,SEBLJ5715c,SEBLG408@-SIEBEL014,INT_N1,CE,TX,NT,CETX
26/06/2019 11:13:52,N,4c46w,190624,LONGRUN,SEBLJ5507b,SEBLG410@-SIEBEL012,INT_N1,LA,TX,NT,LATX
26/06/2019 11:13:52,N,4c46w,190624,LONGRUN,SEBLJ5714c,SEBLG408@SDHN5569,INT_N2,CE,TX,UNIX,CETX
26/06/2019 11:13:52,N,4c46w,190624,LONGRUN,SEBLJ5706u,SEBLG409@SDHN5569,INT_N1,WE,TX,UNIX,WETX
26/06/2019 11:13:52,N,4c46w,190624,LONGRUN,SEBLJ5140c,SEBLG408@SDHN5569,INT_N3,CE,TX,UNIX,CETX
26/06/2019 11:13:52,N,4c46w,190624,FAILED              ,SEBLJ5720a,SEBLG407@SDHN5569,INT_N3,AP,TX,UNIX,APTX
26/06/2019 11:13:52,N,4c46w,190624,FAILED              ,SEBLJ5720a,SEBLG407@SDHN5569,INT_N4,AP,TX,UNIX,APTX
26/06/2019 11:13:52,N,4c46w,190624,LONGRUN,SEBLJ5512a,SEBLG407@SDHN5569,INT_N5,AP,TX,UNIX,APTX
26/06/2019 11:13:52,N,4c46w,190623,LONGRUN,SEBLJ5706u,SEBLG409@SDHN5569,INT_N2,WE,TX,UNIX,WETX
26/06/2019 11:13:52,N,4c46w,190623,LONGRUN,SEBLJ5512e,SEBLG408@SDHN5569,INT_N1,CE,TX,UNIX,CETX
26/06/2019 11:13:52,N,4c46w,190623,LONGRUN,SEBLJ5764u,SEBLG409@SDHN5569,INT_N1,WE,TX,UNIX,WETX
26/06/2019 11:13:52,N,4c46w,190623,NOTSTART,SEBLJ5765a,SEBLG407@-SIEBEL016,INT_N2,AP,TX,NT,APTX
26/06/2019 11:13:52,N,4c46w,190623,LONGRUN,SEBLJ5764a,SEBLG407@SDHN5569,INT_N1,AP,TX,UNIX,APTX
